Match_ID,Date,Season,League,HomeTeam,AwayTeam,Elo_Home,Elo_Away,Elo_Diff,Elo_Exp_Home,Elo_Exp_Away,Rest_Days_Home,Rest_Days_Away,Rest_Days_Diff,Trap_Risk_Home,Trap_Risk_Away,Trap_Risk_Diff,Motivation_Home,Motivation_Away,Motivation_Diff,Is_Derby,Derby_Name,Tactics_Pressing_Home,Tactics_Pressing_Away,Tactics_Attack_Home,Tactics_Attack_Away,Tactics_Finishing_Home,Tactics_Finishing_Away,Tactics_Defense_Home,Tactics_Defense_Away,Tactics_SetPiece_Home,Tactics_SetPiece_Away,Counter_Advantage_Home,Counter_Advantage_Away,Counter_Advantage_Diff,Tactics_Clash_Pressing,Tactics_Clash_Attack_vs_Def,Tactics_Clash_Def_vs_Attack,Tactics_Clash_SetPiece,Games_Played_Home,Games_Played_Away,Season_Points_Home,Season_Points_Away,Home_L3_goals_scored_avg,Home_L3_goals_conceded_avg,Home_L3_points_avg,Home_L3_shots_avg,Home_L3_shots_target_avg,Home_L3_shots_conceded_avg,Home_L3_shots_target_conceded_avg,Home_L3_corners_avg,Home_L3_fouls_avg,Home_L3_win_rate,Home_L3_draw_rate,Home_L3_loss_rate,Home_L3_shot_accuracy,Home_L3_weighted_points,Home_L3_unbeaten_streak,Away_L3_goals_scored_avg,Away_L3_goals_conceded_avg,Away_L3_points_avg,Away_L3_shots_avg,Away_L3_shots_target_avg,Away_L3_shots_conceded_avg,Away_L3_shots_target_conceded_avg,Away_L3_corners_avg,Away_L3_fouls_avg,Away_L3_win_rate,Away_L3_draw_rate,Away_L3_loss_rate,Away_L3_shot_accuracy,Away_L3_weighted_points,Away_L3_unbeaten_streak,Home_L5_goals_scored_avg,Home_L5_goals_conceded_avg,Home_L5_points_avg,Home_L5_shots_avg,Home_L5_shots_target_avg,Home_L5_shots_conceded_avg,Home_L5_shots_target_conceded_avg,Home_L5_corners_avg,Home_L5_fouls_avg,Home_L5_win_rate,Home_L5_draw_rate,Home_L5_loss_rate,Home_L5_shot_accuracy,Home_L5_weighted_points,Home_L5_unbeaten_streak,Away_L5_goals_scored_avg,Away_L5_goals_conceded_avg,Away_L5_points_avg,Away_L5_shots_avg,Away_L5_shots_target_avg,Away_L5_shots_conceded_avg,Away_L5_shots_target_conceded_avg,Away_L5_corners_avg,Away_L5_fouls_avg,Away_L5_win_rate,Away_L5_draw_rate,Away_L5_loss_rate,Away_L5_shot_accuracy,Away_L5_weighted_points,Away_L5_unbeaten_streak,Home_L10_goals_scored_avg,Home_L10_goals_conceded_avg,Home_L10_points_avg,Home_L10_shots_avg,Home_L10_shots_target_avg,Home_L10_shots_conceded_avg,Home_L10_shots_target_conceded_avg,Home_L10_corners_avg,Home_L10_fouls_avg,Home_L10_win_rate,Home_L10_draw_rate,Home_L10_loss_rate,Home_L10_shot_accuracy,Home_L10_weighted_points,Home_L10_unbeaten_streak,Away_L10_goals_scored_avg,Away_L10_goals_conceded_avg,Away_L10_points_avg,Away_L10_shots_avg,Away_L10_shots_target_avg,Away_L10_shots_conceded_avg,Away_L10_shots_target_conceded_avg,Away_L10_corners_avg,Away_L10_fouls_avg,Away_L10_win_rate,Away_L10_draw_rate,Away_L10_loss_rate,Away_L10_shot_accuracy,Away_L10_weighted_points,Away_L10_unbeaten_streak,Home_AtHome_L5_goals_scored_avg,Home_AtHome_L5_goals_conceded_avg,Home_AtHome_L5_points_avg,Home_AtHome_L5_shots_avg,Home_AtHome_L5_shots_target_avg,Home_AtHome_L5_shots_conceded_avg,Home_AtHome_L5_shots_target_conceded_avg,Home_AtHome_L5_corners_avg,Home_AtHome_L5_fouls_avg,Home_AtHome_L5_win_rate,Home_AtHome_L5_draw_rate,Home_AtHome_L5_loss_rate,Home_AtHome_L5_shot_accuracy,Home_AtHome_L5_weighted_points,Home_AtHome_L5_unbeaten_streak,Away_AtAway_L5_goals_scored_avg,Away_AtAway_L5_goals_conceded_avg,Away_AtAway_L5_points_avg,Away_AtAway_L5_shots_avg,Away_AtAway_L5_shots_target_avg,Away_AtAway_L5_shots_conceded_avg,Away_AtAway_L5_shots_target_conceded_avg,Away_AtAway_L5_corners_avg,Away_AtAway_L5_fouls_avg,Away_AtAway_L5_win_rate,Away_AtAway_L5_draw_rate,Away_AtAway_L5_loss_rate,Away_AtAway_L5_shot_accuracy,Away_AtAway_L5_weighted_points,Away_AtAway_L5_unbeaten_streak,H2H_Home_Avg_Points,H2H_Home_Avg_GoalDiff,H2H_Count,Diff_L5_Points,Diff_L5_Weighted_Points,Diff_L5_Goals_Scored,Diff_L5_Goals_Conceded,Diff_L5_Shots_Target,B365H,B365D,B365A,FTHG,FTAG,FTR,Target
2682,2024-01-13,2023-2024,LaLiga,Las Palmas,Villarreal,1469.6446721915634,1536.0226469333236,-1.3779747417602266,0.49801694533611796,0.501983054663882,4,1,3,0.0,0.15,-0.15,0.6,0.525,0.07499999999999996,0.0,None,50.8,47.7,9.5,32.0,16.6,73.3,59.7,27.7,38.3,18.3,0.0,0.0,0.0,23.099999999999998,-18.2,27.700000000000003,19.999999999999996,0,0,0,0,0.3333333333333333,1.3333333333333333,0.3333333333333333,8.0,3.3333333333333335,15.666666666666666,6.666666666666667,3.6666666666666665,9.666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.4166661458339844,0.16666666666666666,0,2.0,2.0,1.3333333333333333,12.0,4.666666666666667,14.0,6.333333333333333,2.6666666666666665,12.666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.38888856481508494,1.0,1,0.4,1.2,0.4,8.8,3.2,14.2,5.6,4.0,10.4,0.0,0.4,0.6,0.36363595041369273,0.3333333333333333,0,1.6,2.6,0.8,10.0,4.4,17.8,7.6,2.2,11.6,0.2,0.2,0.6,0.43999956000044005,0.9333333333333333,1,0.6,1.1,0.9,9.8,3.1,12.7,4.9,4.3,11.6,0.2,0.3,0.5,0.31632620783040016,0.6363636363636364,0,1.6,1.9,1.2,10.4,3.9,15.1,6.7,3.1,12.7,0.3,0.3,0.4,0.3749996394234236,1.0,1,0.6,0.6,1.2,9.0,3.6,9.4,2.6,5.6,10.6,0.2,0.6,0.2,0.39999955555604944,1.0666666666666667,2,1.2,2.0,1.0,7.2,3.8,19.6,8.4,3.2,12.8,0.2,0.4,0.4,0.5277770447541045,0.8,0,3.0,1.0,1,-0.4,-0.6000000000000001,-1.2000000000000002,-1.4000000000000001,-1.2000000000000002,2.5,3.3,2.8,3,0,H,0
2683,2024-01-13,2023-2024,LaLiga,Ath Bilbao,Sociedad,1614.4494531491503,1674.2098260867876,5.239627062362615,0.507539857885395,0.492460142114605,1,1,0,0.15,0.15,0.0,0.9,0.9,0.0,1.0,Basque Derby,70.2,80.0,34.5,24.0,37.9,49.6,70.7,81.0,65.0,18.3,0.0,0.0,0.0,-10.799999999999997,-46.5,46.7,46.7,0,0,0,0,1.6666666666666667,0.3333333333333333,3.0,15.666666666666666,8.0,6.333333333333333,2.6666666666666665,5.0,9.0,1.0,0.0,0.0,0.5106379719332095,3.0,3,0.6666666666666666,0.0,1.6666666666666667,3.6666666666666665,0.6666666666666666,11.0,1.6666666666666667,2.0,19.666666666666668,0.3333333333333333,0.6666666666666666,0.0,0.1818176859517656,2.0,3,1.0,0.8,1.8,13.8,6.0,8.6,3.6,5.4,11.6,0.6,0.0,0.4,0.4347822936360191,2.4,3,0.6,0.2,1.4,7.6,1.6,10.2,1.8,2.6,18.6,0.2,0.8,0.0,0.21052603878152795,1.6666666666666667,5,1.1,1.0,1.5,13.4,5.3,10.3,4.4,5.9,13.1,0.4,0.3,0.3,0.3955220928939605,1.8363636363636364,3,1.2,0.6,1.8,10.4,3.3,10.8,2.9,3.1,18.4,0.4,0.6,0.0,0.31730738720443535,1.6545454545454545,10,1.0,1.0,1.4,13.8,6.0,9.4,3.8,6.0,12.2,0.4,0.2,0.4,0.4347822936360191,1.8666666666666667,2,1.2,0.8,1.4,10.0,2.4,11.4,2.8,3.6,17.2,0.2,0.8,0.0,0.23999976000024,1.2666666666666666,5,1.4,0.2,5,0.40000000000000013,0.7333333333333332,0.4,0.6000000000000001,4.4,2.0,3.4,3.8,2,1,H,0
2684,2024-01-13,2023-2024,LaLiga,Mallorca,Celta,1465.5335520935719,1424.051087749866,106.48246434370594,0.6486162548369231,0.3513837451630769,2,4,-2,0.0,0.0,0.0,0.6,0.6,0.0,0.0,None,76.9,60.2,18.6,24.2,11.9,22.5,72.0,67.7,40.0,50.0,0.0,0.0,0.0,9.200000000000003,-49.1,47.8,-10.0,0,0,0,0,1.0,1.0,1.3333333333333333,14.0,4.0,10.666666666666666,3.6666666666666665,4.0,10.666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2857140816327988,1.1666666666666667,0,1.6666666666666667,2.0,1.0,14.0,4.666666666666667,8.333333333333334,4.0,5.666666666666667,11.0,0.3333333333333333,0.0,0.6666666666666666,0.3333330952382653,1.0,0,1.0,0.8,1.6,12.4,3.4,10.2,3.4,4.2,13.8,0.4,0.4,0.2,0.27419332726344575,1.3333333333333333,0,1.2,1.4,1.2,13.4,4.2,8.4,3.2,6.2,12.6,0.4,0.0,0.6,0.3134326019159687,1.2,0,0.7,0.9,1.1,11.5,2.7,10.8,3.1,4.4,14.5,0.2,0.5,0.3,0.23478240453703955,1.2727272727272727,0,0.9,1.1,1.1,11.9,3.5,10.3,3.2,5.0,11.5,0.3,0.2,0.5,0.2941173999013446,1.2,0,1.2,0.8,1.8,12.4,4.0,9.6,3.2,5.4,14.0,0.4,0.6,0.0,0.32258038501581854,2.2,5,0.8,1.4,0.4,9.6,2.6,11.8,3.6,3.8,10.8,0.0,0.4,0.6,0.27083305121557166,0.3333333333333333,0,2.0,0.4,5,0.40000000000000013,0.1333333333333333,-0.19999999999999996,-0.5999999999999999,-0.8000000000000003,2.5,3.1,3.0,1,1,D,1
2685,2024-01-14,2023-2024,EPL,Everton,Aston Villa,1461.4257659365474,1638.033408373388,-111.6076424368407,0.3446894826019618,0.6553105173980383,2,2,0,0.0,0.15,-0.15,0.6,0.525,0.07499999999999996,0.0,None,57.3,38.8,27.2,41.6,30.8,58.1,38.3,30.0,53.3,55.0,0.0,0.0,0.0,27.299999999999997,-2.8000000000000007,-3.3000000000000043,-1.7000000000000028,0,0,0,0,0.3333333333333333,3.3333333333333335,0.0,8.333333333333334,1.3333333333333333,15.333333333333334,6.666666666666667,4.0,13.0,0.0,0.0,1.0,0.1599998080002304,0.0,0,1.6666666666666667,2.6666666666666665,1.0,13.0,5.0,13.0,6.666666666666667,5.333333333333333,8.333333333333334,0.3333333333333333,0.0,0.6666666666666666,0.38461508875762407,1.0,0,0.8,2.4,0.6,10.4,3.6,14.6,5.6,5.2,13.0,0.2,0.0,0.8,0.3461535133139295,0.2,0,1.6,2.0,1.4,13.2,4.8,9.6,5.0,7.4,8.4,0.4,0.2,0.4,0.3636360881544787,1.1333333333333333,0,0.9,1.8,1.2,12.6,4.7,12.8,4.4,5.2,12.7,0.4,0.0,0.6,0.37301557697176435,0.6545454545454545,0,1.6,2.1,1.4,12.7,4.7,12.6,6.6,5.3,9.6,0.4,0.2,0.4,0.37007844875712703,1.3272727272727274,0,0.8,1.4,1.2,14.4,5.6,13.8,4.6,6.6,11.6,0.4,0.0,0.6,0.388888618827348,0.6,0,1.2,2.6,0.8,12.6,4.6,13.6,7.4,5.8,9.0,0.2,0.2,0.6,0.3650790753340672,0.6666666666666666,0,0.0,-2.2,5,-0.7999999999999999,-0.9333333333333333,-0.8,0.3999999999999999,-1.1999999999999997,2.8,3.5,2.45,0,0,D,1
2686,2024-01-14,2023-2024,LaLiga,Cadiz,Valencia,1455.090257750267,1512.3121416471504,7.778116103116645,0.511191739211603,0.488808260788397,24,26,-2,0.0,0.0,0.0,0.6,0.6,0.0,0.0,None,74.6,79.2,18.8,22.4,35.6,45.1,55.7,66.3,35.0,36.7,0.0,0.0,0.0,8.299999999999997,-47.5,33.300000000000004,-1.7000000000000028,0,0,0,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,12.333333333333334,3.6666666666666665,7.666666666666667,2.0,6.666666666666667,14.0,0.0,0.6666666666666666,0.3333333333333333,0.2972970562456301,0.8333333333333334,2,0.6666666666666666,0.3333333333333333,1.6666666666666667,9.0,2.3333333333333335,12.0,3.3333333333333335,3.3333333333333335,13.333333333333334,0.3333333333333333,0.6666666666666666,0.0,0.25925897119373575,2.0,3,0.4,1.2,0.6,11.2,3.6,10.6,2.8,4.8,15.2,0.0,0.6,0.4,0.32142828443903176,0.7333333333333333,2,1.0,1.4,1.6,9.4,2.8,12.2,4.0,3.0,16.6,0.4,0.4,0.2,0.2978720235404005,1.6666666666666667,3,0.9,1.3,0.9,10.6,3.9,12.1,4.4,4.1,15.4,0.1,0.6,0.3,0.36792418120360265,0.7090909090909091,2,1.1,1.2,1.5,10.5,3.7,9.8,3.5,4.2,14.2,0.4,0.3,0.3,0.352380616780365,1.6181818181818182,3,1.0,1.6,0.8,11.2,4.0,14.2,6.2,3.4,15.4,0.0,0.8,0.2,0.3571425382655909,0.7333333333333333,1,1.6,2.0,1.6,9.2,4.0,12.2,5.6,2.6,16.2,0.4,0.4,0.2,0.43478213610637384,1.8,1,2.0,0.2,5,-1.0,-0.9333333333333335,-0.6,-0.19999999999999996,0.8000000000000003,2.88,3.0,2.7,1,4,A,2
2687,2024-01-14,2023-2024,LaLiga,Almeria,Girona,1307.2483182224503,1667.7076384966529,-295.4593202742026,0.1543607354678568,0.8456392645321432,11,2,9,0.0,0.15,-0.15,0.6,0.525,0.07499999999999996,0.0,None,36.0,35.6,21.2,54.0,41.0,75.4,6.3,53.0,40.0,45.0,0.0,20.0,-20.0,-17.0,-31.8,-47.7,-5.0,0,0,0,0,0.6666666666666666,1.3333333333333333,0.3333333333333333,6.666666666666667,2.0,21.666666666666668,6.333333333333333,1.3333333333333333,11.666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.299999550000675,0.16666666666666666,0,1.6666666666666667,1.0,1.6666666666666667,12.0,4.666666666666667,16.666666666666668,4.333333333333333,5.333333333333333,12.0,0.3333333333333333,0.6666666666666666,0.0,0.38888856481508494,1.6666666666666667,3,0.8,1.6,0.2,9.2,3.0,22.0,5.8,2.8,10.8,0.0,0.2,0.8,0.3260866020797804,0.2,0,1.8,0.8,1.8,10.2,3.8,15.4,3.4,4.0,10.8,0.4,0.6,0.0,0.37254865436406437,1.8,5,1.0,2.3,0.1,10.7,4.0,17.9,5.7,4.4,12.7,0.0,0.1,0.9,0.3738314263257698,0.14545454545454545,0,2.2,1.0,2.2,12.8,4.5,15.6,5.0,4.7,11.1,0.6,0.4,0.0,0.3515622253420114,1.9454545454545455,10,0.8,2.0,0.2,11.8,4.2,14.0,4.4,5.6,14.2,0.0,0.2,0.8,0.3559319017526256,0.3333333333333333,1,1.6,1.0,1.8,12.2,4.4,17.4,4.8,4.0,11.6,0.4,0.6,0.0,0.36065544208570327,1.6666666666666667,5,1.0,-2.0,3,-1.6,-1.6,-1.0,0.8,-0.7999999999999998,4.5,4.0,1.7,0,0,D,1
2688,2024-01-14,2023-2024,EPL,Man United,Tottenham,1591.3151227059543,1607.2709986016694,49.04412410428495,0.5701150756934217,0.4298849243065783,2,2,0,0.15,0.15,0.0,0.525,0.525,0.0,0.0,None,32.5,29.0,36.5,46.5,75.3,59.3,47.0,30.7,31.7,58.3,20.0,0.0,20.0,1.8000000000000007,5.800000000000001,0.5,-26.599999999999998,0,0,0,0,2.6666666666666665,2.0,2.0,13.333333333333334,5.333333333333333,11.666666666666666,4.0,4.0,9.666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.39999970000022494,2.0,1,1.6666666666666667,1.3333333333333333,1.3333333333333333,13.333333333333334,5.0,15.666666666666666,4.333333333333333,7.666666666666667,8.666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.37499971875021093,1.0,1,2.4,2.0,1.8,12.6,5.6,10.6,3.6,4.0,10.0,0.6,0.0,0.4,0.4444440917110383,1.8,1,1.8,1.8,1.4,14.4,4.8,16.0,6.0,6.4,7.6,0.4,0.2,0.4,0.3333331018520126,1.1333333333333333,1,1.7,1.2,1.7,11.0,4.5,15.6,4.7,3.9,10.6,0.5,0.2,0.3,0.40909053719042077,1.6,1,1.7,1.8,1.3,13.4,5.1,15.1,5.2,5.5,9.7,0.4,0.1,0.5,0.380596730897962,1.3272727272727274,1,1.6,1.0,2.0,11.4,4.6,11.2,3.4,5.6,10.0,0.6,0.2,0.2,0.4035084179750719,1.9333333333333333,1,1.4,2.4,0.6,13.6,4.2,14.2,4.8,6.0,10.8,0.2,0.0,0.8,0.3088233023358071,0.6,0,2.0,0.6,5,0.40000000000000013,0.6666666666666667,0.5999999999999999,0.19999999999999996,0.7999999999999998,2.2,3.75,3.0,2,2,D,1
2689,2024-01-19,2023-2024,LaLiga,Alaves,Cadiz,1410.3273254081753,1428.2526914416578,47.07463396651747,0.5673343064113399,0.43266569358866014,8,5,3,0.0,0.0,0.0,0.6,0.6,0.0,0.0,None,65.4,73.8,28.3,16.0,29.8,31.0,62.3,43.0,38.3,31.7,25.0,0.0,25.0,22.400000000000006,-14.7,46.3,6.599999999999998,0,1,0,0,1.0,0.3333333333333333,2.0,12.0,3.3333333333333335,9.333333333333334,4.333333333333333,5.333333333333333,16.666666666666668,0.6666666666666666,0.0,0.3333333333333333,0.2777775462964892,2.5,2,0.6666666666666666,1.6666666666666667,0.6666666666666666,11.0,3.0,8.0,2.6666666666666665,5.333333333333333,14.333333333333334,0.0,0.6666666666666666,0.3333333333333333,0.2727270247936138,0.5,0,0.8,1.2,1.2,11.2,2.6,9.6,4.6,3.8,13.4,0.4,0.0,0.6,0.23214264987263408,1.8,2,0.6,1.4,0.6,10.6,3.2,9.6,2.8,4.6,15.0,0.0,0.6,0.4,0.3018865076542381,0.5333333333333333,0,1.0,1.3,1.1,12.4,4.2,10.1,4.0,4.3,12.2,0.3,0.2,0.5,0.3387094042666095,1.4,2,0.8,1.7,0.6,10.4,3.8,12.3,4.8,3.9,15.2,0.0,0.6,0.4,0.36538426405359226,0.5454545454545454,0,1.2,0.8,1.8,11.8,4.0,10.0,4.0,5.0,14.6,0.6,0.0,0.4,0.33898276357392915,2.2,2,0.6,1.2,0.6,8.6,3.4,12.8,3.8,5.4,14.8,0.0,0.6,0.4,0.39534837750188667,0.6,1,0.8,-0.4,5,0.6,1.2666666666666666,0.20000000000000007,-0.19999999999999996,-0.6000000000000001,1.7,3.5,5.75,1,0,H,0
2690,2024-01-20,2023-2024,EPL,Brentford,Nott'm Forest,1481.0958207601711,1443.0701756489818,103.0256451111893,0.644067696790206,0.35593230320979397,21,21,0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,None,35.8,41.9,24.6,28.9,34.5,50.6,31.7,15.0,45.0,46.7,0.0,0.0,0.0,20.799999999999997,9.600000000000001,2.8000000000000007,-1.7000000000000028,0,0,0,0,1.0,3.0,0.0,9.0,3.6666666666666665,13.0,5.333333333333333,6.333333333333333,11.333333333333334,0.0,0.0,1.0,0.40740695473301325,0.0,0,2.3333333333333335,1.6666666666666667,2.0,11.333333333333334,4.333333333333333,15.666666666666666,6.333333333333333,4.0,10.0,0.6666666666666666,0.0,0.3333333333333333,0.382352603806526,2.5,2,0.6,2.6,0.0,10.4,3.4,14.2,6.0,5.6,11.0,0.0,0.0,1.0,0.3269227625742667,0.0,0,1.8,2.0,1.2,11.8,3.8,15.0,6.2,4.4,11.6,0.4,0.0,0.6,0.32203362539523267,1.8,2,1.0,1.8,0.7,11.5,4.0,14.8,5.2,4.7,10.6,0.2,0.1,0.7,0.34782578449931784,0.34545454545454546,0,1.3,2.3,0.6,11.1,3.3,15.3,6.1,4.8,11.9,0.2,0.0,0.8,0.2972970294621356,1.0363636363636364,2,1.2,2.0,0.6,12.4,4.4,13.0,4.2,4.4,11.2,0.2,0.0,0.8,0.3548384235174004,0.4,0,1.4,2.2,0.6,10.0,3.8,16.2,6.0,4.6,11.8,0.2,0.0,0.8,0.37999962000038,1.0,1,1.6666666666666667,0.3333333333333333,3,-1.2,-1.8,-1.2000000000000002,0.6000000000000001,-0.3999999999999999,1.91,3.6,4.0,3,2,H,0
2691,2024-01-20,2023-2024,EPL,Arsenal,Crystal Palace,1697.7668389496432,1479.0499820146065,283.71685693503673,0.83660828892749,0.16339171107251005,20,11,9,0.0,0.0,0.0,0.6,0.6,0.0,0.0,None,56.0,53.1,69.2,30.2,45.0,50.2,82.3,52.0,81.7,35.0,0.0,0.0,0.0,4.0,17.200000000000003,52.099999999999994,46.7,0,0,0,0,0.6666666666666666,1.6666666666666667,0.3333333333333333,18.666666666666668,4.333333333333333,11.333333333333334,3.3333333333333335,6.333333333333333,10.666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.23214273278067885,0.16666666666666666,0,1.6666666666666667,1.3333333333333333,1.3333333333333333,11.666666666666666,4.666666666666667,10.333333333333334,5.0,5.0,14.333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.39999965714315106,1.5,2,1.2,1.2,1.4,19.4,5.8,9.2,2.6,7.4,11.0,0.4,0.2,0.4,0.2989689180572587,0.8,0,1.6,1.4,1.2,10.2,3.8,13.6,6.0,3.8,12.8,0.2,0.6,0.2,0.37254865436406437,1.3333333333333333,2,1.9,0.8,2.0,17.9,6.1,8.6,2.5,6.9,9.7,0.6,0.2,0.2,0.3407819325240601,1.6,0,1.3,1.4,1.0,11.4,4.0,12.3,4.9,4.1,11.7,0.2,0.4,0.4,0.35087688519571475,1.2,2,1.6,1.0,2.0,22.0,7.4,7.0,2.6,7.6,9.6,0.6,0.2,0.2,0.3363634834711439,1.8666666666666667,0,1.2,1.4,1.0,13.4,5.2,11.4,4.8,3.8,12.2,0.2,0.4,0.4,0.38805941189596127,0.9333333333333333,1,2.0,0.6,5,0.19999999999999996,-0.5333333333333332,-0.40000000000000013,-0.19999999999999996,2.0,1.3,5.75,9.0,5,0,H,0
2692,2024-01-20,2023-2024,LaLiga,Celta,Sociedad,1428.5095753949736,1659.4360218233494,-165.9264464283758,0.27785041506803015,0.7221495849319699,7,7,0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,None,63.1,83.3,22.1,21.9,34.3,53.9,72.0,77.7,40.0,23.3,0.0,0.0,0.0,-14.600000000000001,-55.6,50.1,16.7,1,1,1,0,1.3333333333333333,1.3333333333333333,1.3333333333333333,11.0,3.6666666666666665,10.0,3.3333333333333335,3.6666666666666665,12.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333330303033058,1.0,1,1.0,0.6666666666666666,1.3333333333333333,4.0,0.6666666666666666,11.0,2.0,2.0,21.666666666666668,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666625000104168,1.1666666666666667,0,1.4,1.4,1.4,11.8,4.0,9.8,4.0,5.0,14.2,0.4,0.2,0.4,0.33898276357392915,1.1333333333333333,1,0.6,0.4,1.2,6.4,1.4,11.0,2.2,2.8,18.4,0.2,0.6,0.2,0.21874965820365905,1.2,0,1.0,0.9,1.2,10.9,3.4,10.8,3.1,4.4,12.3,0.3,0.3,0.4,0.311926319333652,1.1818181818181819,1,1.2,0.8,1.5,9.9,2.8,10.0,2.5,3.4,19.1,0.3,0.6,0.1,0.2828279971434372,1.3272727272727274,0,1.0,0.8,1.8,14.2,4.4,8.8,2.8,6.2,12.2,0.6,0.0,0.4,0.3098589367190587,2.2,2,1.0,0.8,1.2,8.8,2.0,10.2,2.0,3.6,18.2,0.2,0.6,0.2,0.22727246900855794,0.8,0,0.4,-0.8,5,0.19999999999999996,-0.06666666666666665,0.7999999999999999,0.9999999999999999,2.6,3.25,3.0,2.4,0,1,A,2
2693,2024-01-20,2023-2024,LaLiga,Villarreal,Mallorca,1509.6685365634698,1461.0750644484642,113.59347211500562,0.6578880120735452,0.3421119879264548,7,7,0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,None,48.5,80.8,32.1,21.4,63.9,15.2,24.3,69.7,13.3,43.3,0.0,25.0,-25.0,-21.200000000000003,-37.6,2.900000000000002,-29.999999999999996,1,1,0,1,1.0,2.3333333333333335,0.3333333333333333,13.666666666666666,3.0,11.666666666666666,5.666666666666667,3.3333333333333335,11.0,0.0,0.3333333333333333,0.6666666666666666,0.2195120345033894,0.3333333333333333,0,1.3333333333333333,1.3333333333333333,1.3333333333333333,13.0,5.333333333333333,10.333333333333334,4.0,6.0,13.666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.41025609467479895,1.0,1,1.4,2.6,0.8,11.2,3.6,14.4,6.2,2.8,12.2,0.2,0.2,0.6,0.32142828443903176,0.6666666666666666,0,1.0,1.0,1.2,14.2,4.0,8.6,3.0,5.6,14.2,0.2,0.6,0.2,0.2816899424718715,1.1333333333333333,1,1.5,2.1,1.1,10.9,3.9,14.3,6.3,2.8,12.3,0.3,0.2,0.5,0.35779783688271843,0.7818181818181819,0,0.8,1.0,1.1,11.7,2.9,10.6,3.3,4.6,15.3,0.2,0.5,0.3,0.24786303601449916,1.2545454545454546,1,1.4,1.6,1.0,12.4,4.0,11.0,5.2,3.2,13.6,0.2,0.4,0.4,0.32258038501581854,1.0666666666666667,1,0.2,1.0,0.4,10.6,1.4,12.0,3.0,3.4,15.0,0.0,0.4,0.6,0.13207534709872915,0.4666666666666667,0,1.4,0.0,5,-0.3999999999999999,-0.4666666666666667,0.3999999999999999,1.6,-0.3999999999999999,2.05,3.5,3.6,1,1,D,1
2694,2024-01-20,2023-2024,LaLiga,Valencia,Ath Bilbao,1539.1497079557596,1629.2232574125885,-25.073549456828914,0.46397877462757325,0.5360212253724268,6,7,-1,0.0,0.0,0.0,0.6,0.6,0.0,0.0,None,76.5,70.2,30.4,38.5,67.7,45.4,63.7,71.7,38.3,61.7,0.0,0.0,0.0,4.799999999999997,-41.300000000000004,25.200000000000003,-23.400000000000006,1,1,3,3,2.0,0.6666666666666666,2.3333333333333335,9.333333333333334,4.0,11.0,3.6666666666666665,2.0,14.0,0.6666666666666666,0.3333333333333333,0.0,0.42857096938824707,2.6666666666666665,3,1.6666666666666667,0.6666666666666666,3.0,13.666666666666666,6.666666666666667,7.0,2.0,5.666666666666667,12.0,1.0,0.0,0.0,0.48780452111864314,3.0,3,1.4,1.4,1.6,9.2,3.2,12.4,3.8,3.0,16.2,0.4,0.4,0.2,0.3478257088850991,2.1333333333333333,4,1.4,0.8,2.4,12.8,5.6,8.4,3.4,5.4,12.2,0.8,0.0,0.2,0.437499658203392,2.8,4,1.5,1.2,1.8,10.5,4.0,10.6,3.6,4.3,14.3,0.5,0.3,0.2,0.3809520181409351,1.8909090909090909,4,1.3,1.0,1.8,13.4,5.3,10.0,3.8,5.7,12.9,0.5,0.3,0.2,0.3955220928939605,2.109090909090909,4,1.0,0.6,1.6,11.4,4.0,10.4,3.2,6.4,11.4,0.4,0.4,0.2,0.35087688519571475,1.4,3,1.2,1.0,1.6,13.0,4.6,11.2,5.0,5.8,14.0,0.4,0.4,0.2,0.3538458816570141,1.8666666666666667,4,0.6,-0.4,5,-0.7999999999999998,-0.6666666666666665,0.0,0.5999999999999999,-2.3999999999999995,3.3,3.3,2.25,1,0,H,0
